10165;547;Sword;It scatters cotton all over the place as a prank. If it gets wet, it’ll become too heavy to move and have no choice but to answer for its mischief.
10166;547;Shield;As long as this Pokémon bathes in sunlight, its cotton keeps growing. If too much cotton fluff builds up, Whimsicott tears it off and scatters it.
10167;548;Black;The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.
10168;548;White;Since they prefer moist, nutrient-rich soil, the areas where Petilil live are known to be good for growing plants.
10169;548;Black 2,White 2;The leaves on its head grow right back even if they fall out. These bitter leaves refresh those who eat them.
10170;548;X,Omega Ruby;The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.
10171;548;Y,Alpha Sapphire;Since they prefer moist, nutrient-rich soil, the areas where Petilil live are known to be good for growing plants.
10172;548;Sun;Although the leaves on its head are bitter enough to cause dizziness, they provide relief from weariness—even more so when boiled.
10173;548;Moon;By pruning the leaves on its head with regularity, this Pokémon can be grown into a fine plump shape.
10174;548;Ultra Sun;Some say if you dry the leaves on its head, boil them down, and drink the infusion, your vigor will return, so Petilil is popular with the elderly.
10175;548;Ultra Moon;They prefer clean water and soil. When the environment they live in turns bad, the whole bunch will up and move to a new area.
10176;548;Sword;Petilil appears around sources of clean water. Boiling leaves from this Pokémon’s head results in a liquid that’s sometimes used as a bug repellent.
10177;548;Shield;The deeper the color of a Petilil’s leaves, the healthier the Pokémon is. Petilil sometimes makes its home in a well-tended field or flowerbed.
10178;549;Black;Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.
10179;549;White;The fragrance of the garland on its head has a relaxing effect. It withers if a Trainer does not take good care of it.
10180;549;Black 2,White 2;The fragrance of the garland on its head has a relaxing effect, but taking care of it is very difficult.
10181;549;X,Omega Ruby;The fragrance of the garland on its head has a relaxing effect. It withers if a Trainer does not take good care of it.
10182;549;Y,Alpha Sapphire;Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.
10183;549;Sun;No matter how much time and money is spent raising it, its flowers are the most beautiful when they bloom in the wild.
10184;549;Moon;As soon as it finds a male to be its partner, the beautiful flower on its head darkens, droops, and withers away.
10185;549;Ultra Sun;The fragrance of its flower differs slightly depending on the soil where it grew up. Sniffing the aroma calms your heart and mind.
10186;549;Ultra Moon;It’s well liked by other Pokémon because of its beauty. The flower on its head needs constant care, or it will soon wither and rot.
10187;549;Sword;It’s believed that even first-rate gardeners have a hard time getting the flower on a Lilligant’s head to bloom.
10188;549;Shield;Essential oils made from Lilligant flowers have a sublime scent, but they’re also staggeringly expensive.
10189;550;Black;Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.
10190;550;White;Red and blue Basculin usually do not get along, but sometimes members of one school mingle with the other’s school.
10191;550;Black 2,White 2;Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.
10192;550;X,Omega Ruby;Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.
10193;550;Y,Alpha Sapphire;Red and blue Basculin usually do not get along, but sometimes members of one school mingle with the other’s school.
10194;550;Black;Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.
10195;550;White;Red and blue Basculin usually do not get along, but sometimes members of one school mingle with the other’s school.
10196;550;Black 2,White 2;Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.
10197;550;X,Omega Ruby;Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.
10198;550;Y,Alpha Sapphire;Red and blue Basculin usually do not get along, but sometimes members of one school mingle with the other’s school.
10199;551;Black;They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.
10200;551;White;It moves along below the sand’s surface, except for its nose and eyes. A dark membrane shields its eyes from the sun.
10201;551;Black 2,White 2;They live hidden under hot desert sands in order to keep their body temperature from dropping.
10202;551;X,Omega Ruby;It moves along below the sand’s surface, except for its nose and eyes. A dark membrane shields its eyes from the sun.
10203;551;Y,Alpha Sapphire;They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.
10204;551;Sun;It submerges itself in sand and moves as if swimming. This wise behavior keeps its enemies from finding it and maintains its temperature.
10205;551;Moon;It conceals itself in the sand and chomps down on the legs of any prey that unwarily walk over it. Its favorite food is Trapinch.
10206;551;Ultra Sun;Alola, where it’s warm all year round, is a comfortable environment for this Pokémon. Sometimes you’ll even see it outside of deserts.
10207;551;Ultra Moon;Sandile’s still not good at hunting, so it mostly eats things that have collapsed in the desert. It’s called “the cleaner of the desert.”
10208;551;Sword;The desert gets cold at night, so when the sun sets, this Pokémon burrows deep into the sand and sleeps until sunrise.
10209;551;Shield;Sandile is small, but its legs and lower body are powerful. Pushing sand aside as it goes, Sandile moves through the desert as if it’s swimming.
10210;552;Black;They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.
10211;552;White;The special membrane covering its eyes can sense the heat of objects, so it can see its surroundings even in darkness.
10212;552;Black 2,White 2;Protected by thin membranes, their eyes can see even in the dead of night. They live in groups of a few individuals.
10213;552;X,Omega Ruby;They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.
10214;552;Y,Alpha Sapphire;The special membrane covering its eyes can sense the heat of objects, so it can see its surroundings even in darkness.
10215;552;Sun;They move in groups of a few individuals. A female is often the leader of the group, and the males will gather food.
10216;552;Moon;Thanks to the special membrane covering its eyes, it can see its surroundings clearly, even in the middle of the night.
10217;552;Ultra Sun;Krokorok really hates it when its body gets cold. On nights when the temperature drops, it digs deep into the desert sands.
10218;552;Ultra Moon;It buries some of its prey in the sand to use as emergency meals when its hunts are unsuccessful.
10219;552;Sword;Krokorok has specialized eyes that enable it to see in the dark. This ability lets Krokorok hunt in the dead of night without getting lost.
10220;552;Shield;Although this Pokémon has specialized eyes that allow it to see in the dark, Krokorok won’t move much at night—the desert gets cold after sunset.
10221;553;Black;They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.
10222;553;White;It can expand the focus of its eyes, enabling it to see objects in the far distance as if it were using binoculars.
10223;553;Black 2,White 2;Very violent Pokémon, they try to clamp down on anything that moves in front of their eyes.
10224;553;X,Omega Ruby;Very violent Pokémon, they try to clamp down on anything that moves in front of their eyes.
10225;553;Y,Alpha Sapphire;They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.
10226;553;Sun;Its unique faculty of sight can detect small prey more than 30 miles away, even in the midst of a sandstorm.
10227;553;Moon;After clamping down with its powerful jaws, it twists its body around to rip its prey in half.
10228;553;Ultra Sun;When it spots prey, even at a distance of over 30 miles, it swims through the desert as if it were water, then jumps out and chomps them.
10229;553;Ultra Moon;It conceals itself in sandstorms that Flygon whip up and waits patiently for prey to appear.
10230;553;Sword;This Pokémon is known as the Bully of the Sands. Krookodile’s mighty jaws can bite through heavy plates of iron with almost no effort at all.
10231;553;Shield;While terribly aggressive, Krookodile also has the patience to stay hidden under sand for days, lying in wait for prey.
10232;554;Black;When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.
10233;554;White;Darumaka’s droppings are hot, so people used to put them in their clothes to keep themselves warm.
10234;554;Black 2,White 2;When it sleeps, it pulls its limbs into its body and its internal fire goes down to 1,100° F.
10235;554;X,Omega Ruby;Darumaka’s droppings are hot, so people used to put them in their clothes to keep themselves warm.
10236;554;Y,Alpha Sapphire;When it sleeps, it pulls its limbs into its body and its internal fire goes down to 1,100 degrees Fahrenheit.
10237;554;Sword;It derives its power from fire burning inside its body. If the fire dwindles, this Pokémon will immediately fall asleep.
10238;554;Shield;This popular symbol of good fortune will never fall over in its sleep, no matter how it’s pushed or pulled.
10239;554;Black;When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.
10240;554;White;Darumaka’s droppings are hot, so people used to put them in their clothes to keep themselves warm.
10241;554;Black 2,White 2;When it sleeps, it pulls its limbs into its body and its internal fire goes down to 1,100° F.
10242;554;X,Omega Ruby;Darumaka’s droppings are hot, so people used to put them in their clothes to keep themselves warm.
10243;554;Y,Alpha Sapphire;When it sleeps, it pulls its limbs into its body and its internal fire goes down to 1,100 degrees Fahrenheit.
10244;554;Sword;It derives its power from fire burning inside its body. If the fire dwindles, this Pokémon will immediately fall asleep.
10245;554;Shield;This popular symbol of good fortune will never fall over in its sleep, no matter how it’s pushed or pulled.
10246;555;Black;Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.
10247;555;White;When weakened in battle, it transforms into a stone statue. Then it sharpens its mind and fights on mentally.
10248;555;Black 2,White 2;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10249;555;X,Omega Ruby;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10250;555;Y,Alpha Sapphire;Its internal fire burns at 2,500 degrees Fahrenheit, making enough power that it can destroy a dump truck with one punch.
10251;555;Black;Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.
10252;555;White;When weakened in battle, it transforms into a stone statue. Then it sharpens its mind and fights on mentally.
10253;555;Black 2,White 2;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10254;555;X,Omega Ruby;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10255;555;Y,Alpha Sapphire;Its internal fire burns at 2,500 degrees Fahrenheit, making enough power that it can destroy a dump truck with one punch.
10256;555;Black;Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.
10257;555;White;When weakened in battle, it transforms into a stone statue. Then it sharpens its mind and fights on mentally.
10258;555;Black 2,White 2;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10259;555;X,Omega Ruby;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10260;555;Y,Alpha Sapphire;Its internal fire burns at 2,500 degrees Fahrenheit, making enough power that it can destroy a dump truck with one punch.
10261;555;Black;Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.
10262;555;White;When weakened in battle, it transforms into a stone statue. Then it sharpens its mind and fights on mentally.
10263;555;Black 2,White 2;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10264;555;X,Omega Ruby;When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.
10265;555;Y,Alpha Sapphire;Its internal fire burns at 2,500 degrees Fahrenheit, making enough power that it can destroy a dump truck with one punch.
10266;556;Black;It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.
10267;556;White;Arid regions are their habitat. They move rhythmically, making a sound similar to maracas.
10268;556;Black 2,White 2;When it moves rhythmically, it makes a sound similar to maracas, making the surprised Pokémon flee.
10269;556;X,Omega Ruby;It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.
10270;556;Y,Alpha Sapphire;Arid regions are their habitat. They move rhythmically, making a sound similar to maracas.
10271;556;Sword;With noises that could be mistaken for the rattles of maracas, it creates an upbeat rhythm, startling bird Pokémon and making them fly off in a hurry.
10272;556;Shield;Once each year, this Pokémon scatters its seeds. They’re jam-packed with nutrients, making them a precious food source out in the desert.
10273;557;Black;This Pokémon can easily melt holes in hard rocks with a liquid secreted from its mouth.
10274;557;White;It makes a hole in a suitable rock. If that rock breaks, the Pokémon remains agitated until it locates a replacement.
10275;557;Black 2,White 2;When it finds a stone of a suitable size, it secretes a liquid from its mouth to open up a hole to crawl into.
10276;557;X,Omega Ruby;It makes a hole in a suitable rock. If that rock breaks, the Pokémon remains agitated until it locates a replacement.
10277;557;Y,Alpha Sapphire;When it finds a stone of a suitable size, it secretes a liquid from its mouth to open up a hole to crawl into.
10278;557;Sword;When it finds a stone appealing, it creates a hole inside it and uses it as its home. This Pokémon is the natural enemy of Roggenrola and Rolycoly.
10279;557;Shield;It first tries to find a rock to live in, but if there are no suitable rocks to be found, Dwebble may move in to the ports of a Hippowdon.
10280;558;Black;Competing for territory, Crustle fight viciously. The one whose boulder is broken is the loser of the battle.
10281;558;White;It possesses legs of enormous strength, enabling it to carry heavy slabs for many days, even when crossing arid land.
10282;558;Black 2,White 2;When its boulder is broken in battles for territory, it feels unsure and begins to weaken.
10283;558;X,Omega Ruby;It possesses legs of enormous strength, enabling it to carry heavy slabs for many days, even when crossing arid land.
10284;558;Y,Alpha Sapphire;Competing for territory, Crustle fight viciously. The one whose boulder is broken is the loser of the battle.
10285;558;Sword;This highly territorial Pokémon prefers dry climates. It won’t come out of its boulder on rainy days.
10286;558;Shield;Its thick claws are its greatest weapons. They’re mighty enough to crack Rhyperior’s carapace.
10287;559;Black;Its skin has a rubbery elasticity, so it can reduce damage by defensively pulling its skin up to its neck.
10288;559;White;It immediately headbutts anyone that makes eye contact with it. Its skull is massively thick.
10289;559;Black 2,White 2;Proud of its sturdy skull, it suddenly headbutts everything, but its weight makes it unstable, too.
10290;559;X,Omega Ruby;Its skin has a rubbery elasticity, so it can reduce damage by defensively pulling its skin up to its neck.
10291;559;Y,Alpha Sapphire;Proud of its sturdy skull, it suddenly headbutts everything, but its weight makes it unstable, too.
10292;559;Ultra Sun;They move in small groups, walking around lazily. Anyone who makes eye contact gets smacked with a headbutt.
10293;559;Ultra Moon;It stretches its saggy skin up to its neck to protect itself. The saggier their skin, the more respect they garner.
10294;559;Sword;If it locks eyes with you, watch out! Nothing and no one is safe from the reckless headbutts of this troublesome Pokémon.
10295;559;Shield;It protects itself with its durable skin. It’s thought that this Pokémon will evolve once its skin has completely stretched out.
10296;560;Black;Groups of them beat up anything that enters their territory. Each can spit acidic liquid from its mouth.
10297;560;White;It can smash concrete blocks with its kicking attacks. The one with the biggest crest is the group leader.
10298;560;Black 2,White 2;It pulls up its shed skin to protect itself while it kicks. The bigger the crest, the more respected it is.
10299;560;X,Omega Ruby;It pulls up its shed skin to protect itself while it kicks. The bigger the crest, the more respected it is.
10300;560;Y,Alpha Sapphire;It can smash concrete blocks with its kicking attacks. The one with the biggest crest is the group leader.
10301;560;Ultra Sun;This Pokémon may be rude, but it takes very good care of its family, its friends, and its turf.
10302;560;Ultra Moon;It taunts its opponents by spitting. It has a certain territory that it never leaves its whole life long.
10303;560;Sword;As halfhearted as this Pokémon’s kicks may seem, they pack enough power to shatter Conkeldurr’s concrete pillars.
10304;560;Shield;While mostly known for having the temperament of an aggressive ruffian, this Pokémon takes very good care of its family, friends, and territory.
10305;561;Black;They never vary the route they fly, because their memories of guarding an ancient city remain steadfast.
10306;561;White;The guardians of an ancient city, they use their psychic power to attack enemies that invade their territory.
10307;561;Black 2,White 2;The guardians of an ancient city, they always fly the same route while keeping watch for invaders.
10308;561;X,Omega Ruby;The guardians of an ancient city, they use their psychic power to attack enemies that invade their territory.
10309;561;Y,Alpha Sapphire;The guardians of an ancient city, they always fly the same route while keeping watch for invaders.
10310;561;Sword;Psychic power allows these Pokémon to fly. Some say they were the guardians of an ancient city. Others say they were the guardians’ emissaries.
10311;561;Shield;A discovery was made in the desert where Sigilyph fly. The ruins of what may have been an ancient city were found beneath the sands.
10312;562;Black;Each of them carries a mask that used to be its face when it was human. Sometimes they look at it and cry.
10313;562;White;These Pokémon arose from the spirits of people interred in graves in past ages. Each retains memories of its former life.
10314;562;Black 2,White 2;These Pokémon arose from the spirits of people interred in graves. Each retains memories of its former life.
10315;562;X,Omega Ruby;These Pokémon arose from the spirits of people interred in graves. Each retains memories of its former life.
10316;562;Y,Alpha Sapphire;Each of them carries a mask that used to be its face when it was human. Sometimes they look at it and cry.
10317;562;Sword;It wanders through ruins by night, carrying a mask that’s said to have been the face it had when it was still human.
10318;562;Shield;The spirit of a person from a bygone age became this Pokémon. It rambles through ruins, searching for someone who knows its face.
10319;562;Black;Each of them carries a mask that used to be its face when it was human. Sometimes they look at it and cry.
10320;562;White;These Pokémon arose from the spirits of people interred in graves in past ages. Each retains memories of its former life.
10321;562;Black 2,White 2;These Pokémon arose from the spirits of people interred in graves. Each retains memories of its former life.
10322;562;X,Omega Ruby;These Pokémon arose from the spirits of people interred in graves. Each retains memories of its former life.
10323;562;Y,Alpha Sapphire;Each of them carries a mask that used to be its face when it was human. Sometimes they look at it and cry.
10324;562;Sword;It wanders through ruins by night, carrying a mask that’s said to have been the face it had when it was still human.
10325;562;Shield;The spirit of a person from a bygone age became this Pokémon. It rambles through ruins, searching for someone who knows its face.
10326;563;Black;It has been said that they swallow those who get too close and turn them into mummies. They like to eat gold nuggets.
10327;563;White;They pretend to be elaborate coffins to teach lessons to grave robbers. Their bodies are covered in pure gold.
10328;563;Black 2,White 2;Grave robbers who mistake them for real coffins and get too close end up trapped inside their bodies.
10329;563;X,Omega Ruby;It has been said that they swallow those who get too close and turn them into mummies. They like to eat gold nuggets.
10330;563;Y,Alpha Sapphire;Grave robbers who mistake them for real coffins and get too close end up trapped inside their bodies.
10331;563;Sword;This Pokémon has a body of sparkling gold. People say it no longer remembers that it was once human.
10332;563;Shield;There are many depictions of Cofagrigus decorating ancient tombs. They’re symbols of the wealth that kings of bygone eras had.
10333;564;Black;Restored from a fossil, this Pokémon can dive to depths beyond half a mile.
10334;564;White;About 100 million years ago, these Pokémon swam in oceans. It is thought they also went on land to attack prey.
10335;564;Black 2,White 2;This Pokémon was restored from a fossil. It swam skillfully and dove to depths beyond half a mile.
10336;564;X,Omega Ruby;About 100 million years ago, these Pokémon swam in oceans. It is thought they also went on land to attack prey.
10337;564;Y,Alpha Sapphire;Restored from a fossil, this Pokémon can dive to depths beyond half a mile.
10338;564;Sun;Based on studies of its skeletal structure, it can apparently dive to ocean depths of over half a mile.
10339;564;Moon;Reputed to be the ancestor of most turtle Pokémon, it lived in warm seas approximately a hundred million years ago.
10340;564;Ultra Sun;It was restored from an ancient fossil. Tirtouga lived in the sea but came up onto the land to search for prey.
10341;564;Ultra Moon;Its hunting grounds encompassed a broad area, from the land to more than half a mile deep in the ocean.
10342;564;Sword;This Pokémon inhabited ancient seas. Although it can only crawl, it still comes up onto land in search of prey.
10343;564;Shield;Tirtouga is considered to be the ancestor of many turtle Pokémon. It was restored to life from a fossil.
10344;565;Black;They can live both in the ocean and on land. A slap from one of them is enough to open a hole in the bottom of a tanker.
10345;565;White;Incredible jaw strength enables them to chew up steel beams and rocks along with their prey.
10346;565;Black 2,White 2;It could knock out a foe with a slap from one of its developed front appendages and chew it up, shell or bones and all.
10347;565;X,Omega Ruby;They can live both in the ocean and on land. A slap from one of them is enough to open a hole in the bottom of a tanker.
10348;565;Y,Alpha Sapphire;It could knock out a foe with a slap from one of its developed front appendages and chew it up, shell or bones and all.
10349;565;Sun;It constructed its sturdy shell by crunching and swallowing the hard shells or bones of its prey.
10350;565;Moon;Active both on land and in the sea, this Pokémon drags its land-based prey into the water to finish it off.
10351;565;Ultra Sun;Its jaws are terrifyingly powerful. It could eat Omastar and Omanyte whole and not be bothered in the slightest by their shells.
10352;565;Ultra Moon;Carracosta eats every last bit of the prey it catches, even the shells and bones, to further strengthen its sturdy shell.
10353;565;Sword;Carracosta completely devours its prey—bones, shells, and all. Because of this, Carracosta’s own shell grows thick and sturdy.
10354;565;Shield;This Pokémon emerges from the water in search of prey despite the fact that it moves more slowly on land.
10355;566;Black;Said to be an ancestor of bird Pokémon, they were unable to fly and moved about by hopping from one branch to another.
10356;566;White;Revived from a fossil, this Pokémon is thought to be the ancestor of all bird Pokémon.
10357;566;Black 2,White 2;It was revived from an ancient fossil. Not able to fly, it lived in treetops and hopped from one branch to another.
10358;566;X,Omega Ruby;Revived from a fossil, this Pokémon is thought to be the ancestor of all bird Pokémon.
10359;566;Y,Alpha Sapphire;Said to be an ancestor of bird Pokémon, they were unable to fly and moved about by hopping from one branch to another.
10360;566;Sun;It is the ancestor of all bird Pokémon. Archen itself could not actually fly but moved by hopping from treetop to treetop.
10361;566;Moon;To all appearances flightless, it was able to glide down from tall treetops to snag its prey.
10362;566;Ultra Sun;Once thought to be the ancestor of all bird Pokémon, some of the latest research suggests that may not be the case.
10363;566;Ultra Moon;Restored from a fossil, this ancient bird Pokémon has wings but can’t yet fly.
10364;566;Sword;This Pokémon was successfully restored from a fossil. As research suggested, Archen is unable to fly. But it’s very good at jumping.
10365;566;Shield;Archen is said to be the ancestor of bird Pokémon. It lived in treetops, eating berries and bug Pokémon.
10366;567;Black;They are intelligent and will cooperate to catch prey. From the ground, they use a running start to take flight.
10367;567;White;It runs better than it flies. It catches prey by running at speeds comparable to those of an automobile.
10368;567;Black 2,White 2;It runs better than it flies. It takes off into the sky by running at a speed of 25 mph.
10369;567;X,Omega Ruby;They are intelligent and will cooperate to catch prey. From the ground, they use a running start to take flight.
10370;567;Y,Alpha Sapphire;It runs better than it flies. It takes off into the sky by running at a speed of 25 mph.
10371;567;Sun;Although apparently able to fly, they tended to run along the ground, averaging speeds of roughly 25 mph.
10372;567;Moon;They hunted in flocks. When one Archeops had the prey cornered, another would swoop on it.
10373;567;Ultra Sun;This ancient Pokémon’s plumage is delicate, so if anyone other than an experienced professional tries to restore it, they will fail.
10374;567;Ultra Moon;Said to be an ancestor of bird Pokémon, the muscles it uses to flap its wings are still weak, so it needs a long runway in order to take off.
10375;567;Sword;It needs a running start to take off. If Archeops wants to fly, it first needs to run nearly 25 mph, building speed over a course of about 2.5 miles.
10376;567;Shield;Though capable of flight, Archeops was apparently better at hunting on the ground.
10377;568;Black;Inhaling the gas they belch will make you sleep for a week. They prefer unsanitary places.
10378;568;White;The combination of garbage bags and industrial waste caused the chemical reaction that created this Pokémon.
10379;568;Black 2,White 2;Wanting more garbage, they follow people who litter. They always belch poison gas.
10380;568;X,Omega Ruby;The combination of garbage bags and industrial waste caused the chemical reaction that created this Pokémon.
10381;568;Y,Alpha Sapphire;Inhaling the gas they belch will make you sleep for a week. They prefer unsanitary places.
10382;568;Sun;Unsanitary places are what they like best. They can be spotted in Alola, often with Grimer in hot pursuit.
10383;568;Moon;It gorges on trash until its stomach is full. Then it belches toxic gas. An unlucky whiff of gas will put a person in the hospital.
10384;568;Ultra Sun;Poisonous gas leaks out of it when it breathes. Muk that catch a whiff of that stench will come drooling.
10385;568;Ultra Moon;If a young Pokémon or child breathes in the toxic gas that Trubbish belches out, it could be a life-threatening situation.
10386;568;Sword;Its favorite places are unsanitary ones. If you leave trash lying around, you could even find one of these Pokémon living in your room.
10387;568;Shield;This Pokémon was born from a bag stuffed with trash. Galarian Weezing relish the fumes belched by Trubbish.
10388;569;Black;It clenches opponents with its left arm and finishes them off with foul-smelling poison gas belched from its mouth.
10389;569;White;They absorb garbage and make it part of their bodies. They shoot a poisonous liquid from their right-hand fingertips.
10390;569;Black 2,White 2;Consuming garbage makes new kinds of poison gases and liquids inside their bodies.
10391;569;X,Omega Ruby;It clenches opponents with its left arm and finishes them off with foul-smelling poison gas belched from its mouth.
10392;569;Y,Alpha Sapphire;Consuming garbage makes new kinds of poison gases and liquids inside their bodies.
10393;569;Sun;Beware the poisonous liquid it shoots from its right arm. If even a little of it gets on you, you’ll experience the effects of the unidentified toxin.
10394;569;Moon;For a time, their numbers increased explosively in Alola. Since the arrival of Grimer, their population has decreased dramatically.
10395;569;Ultra Sun;It locks opponents in place with its left hand, immobilizing them by entirely dousing their bodies with poisonous liquid.
10396;569;Ultra Moon;Some say the reason Garbodor in Alola are a little stronger than their counterparts elsewhere is the presence of Muk, their natural enemy.
10397;569;Sword;This Pokémon eats trash, which turns into poison inside its body. The main component of the poison depends on what sort of trash was eaten.
10398;569;Shield;The toxic liquid it launches from its right arm is so virulent that it can kill a weakened creature instantly.
10399;570;Black;It changes into the forms of others to surprise them. Apparently, it often transforms into a silent child.
10400;570;White;To protect themselves from danger, they hide their true identities by transforming into people and Pokémon.
10401;570;Black 2,White 2;It changes so it looks just like its foe, tricks it, and then uses that opportunity to flee.
10402;570;X,Omega Ruby;It changes so it looks just like its foe, tricks it, and then uses that opportunity to flee.
10403;570;Y,Alpha Sapphire;To protect themselves from danger, they hide their true identities by transforming into people and Pokémon.
10404;570;Ultra Sun;This Pokémon has a cowardly disposition, so when it’s not around friends, it basically always stays transformed as something else.
10405;570;Ultra Moon;If a normally talkative child suddenly stops talking, it may have been replaced by Zorua.
10406;570;Sword;Zorua is a timid Pokémon. This disposition seems to be what led to the development of Zorua’s ability to take on the forms of other creatures.
10407;570;Shield;Zorua sometimes transforms into a person and goes into cities to search for food. When Zorua does this, it usually takes on the form of a child.
10408;571;Black;Bonds between these Pokémon are very strong. It protects the safety of its pack by tricking its opponents.
10409;571;White;Each has the ability to fool a large group of people simultaneously. They protect their lair with illusory scenery.
10410;571;Black 2,White 2;Stories say those who tried to catch Zoroark were trapped in an illusion and punished.
10411;571;X,Omega Ruby;Each has the ability to fool a large group of people simultaneously. They protect their lair with illusory scenery.
10412;571;Y,Alpha Sapphire;Bonds between these Pokémon are very strong. It protects the safety of its pack by tricking its opponents.
10413;571;Ultra Sun;It doesn’t just transform itself—it also has the power to make hundreds of people see its illusions.
10414;571;Ultra Moon;If it thinks humans are going to discover its den, Zoroark shows them visions that make them wander around in the woods.
10415;571;Sword;This Pokémon cares deeply about others of its kind, and it will conjure terrifying illusions to keep its den and pack safe.
10416;571;Shield;Seeking to ease the burden of their solitude, lonely Trainers tell Zoroark to show illusions to them.
10417;572;Black;They greet one another by rubbing each other with their tails, which are always kept well groomed and clean.
10418;572;White;These Pokémon prefer a tidy habitat. They are always sweeping and dusting, using their tails as brooms.
10419;572;Black 2,White 2;Minccino greet each other by grooming one another thoroughly with their tails.
10420;572;X,Omega Ruby;Minccino greet each other by grooming one another thoroughly with their tails.
10421;572;Y,Alpha Sapphire;These Pokémon prefer a tidy habitat. They are always sweeping and dusting, using their tails as brooms.
10422;572;Ultra Sun;A clean freak that will not allow even the slightest mess, it uses its tail like a mop to thoroughly clean any and all filth.
10423;572;Ultra Moon;When its tail has gotten dirty from self-cleaning or from cleaning its nest, Minccino spends a whole day washing its tail in clean spring water.
10424;572;Sword;The way it brushes away grime with its tail can be helpful when cleaning. But its focus on spotlessness can make cleaning more of a hassle.
10425;572;Shield;They pet each other with their tails as a form of greeting. Of the two, the one whose tail is fluffier is a bit more boastful.
10426;573;Black;Their white fur is coated in a special oil that makes it easy for them to deflect attacks.
10427;573;White;Their white fur feels amazing to touch. Their fur repels dust and prevents static electricity from building up.
10428;573;Black 2,White 2;Cinccino’s body is coated in a special oil that helps it deflect attacks, such as punches.
10429;573;X,Omega Ruby;Their white fur feels amazing to touch. Their fur repels dust and prevents static electricity from building up.
10430;573;Y,Alpha Sapphire;Cinccino’s body is coated in a special oil that helps it deflect attacks, such as punches.
10431;573;Ultra Sun;The white parts of its coat are covered in an oil secreted from its body, so this Pokémon can slide right away from its enemies’ attacks.
10432;573;Ultra Moon;The oil that seeps from its body is really smooth. For people troubled by bad skin, this oil is an effective treatment.
10433;573;Sword;Its body secretes oil that this Pokémon spreads over its nest as a coating to protect it from dust. Cinccino won’t tolerate even a speck of the stuff.
10434;573;Shield;A special oil that seeps through their fur helps them avoid attacks. The oil fetches a high price at market.
10435;574;Black;Their ribbonlike feelers increase their psychic power. They are always staring at something.
10436;574;White;They intently observe both Trainers and Pokémon. Apparently, they are looking at something that only Gothita can see.
10437;574;Black 2,White 2;It stares intently at everything. It can become so obsessed with watching that it doesn’t notice attacks.
10438;574;X,Omega Ruby;Their ribbonlike feelers increase their psychic power. They are always staring at something.
10439;574;Y,Alpha Sapphire;They intently observe both Trainers and Pokémon. Apparently, they are looking at something that only Gothita can see.
10440;574;Sword;Though they’re still only babies, there’s psychic power stored in their ribbonlike feelers, and sometimes they use that power to fight.
10441;574;Shield;Even when nobody seems to be around, Gothita can still be heard making a muted cry. Many believe it’s speaking to something only it can see.
10442;575;Black;They use hypnosis to control people and Pokémon. Tales of Gothorita leading people astray are told in every corner.
10443;575;White;Starlight is the source of their power. At night, they mark star positions by using psychic power to float stones.
